Item_Name,Amt_Invested
Bandos chestplate,"29,641,759"
Bandos tassets,"19,574,405"
Primordial boots,"32,397,143"
Tormented bracelet,"13,219,955"
Armadyl crossbow,"54,000,000"
Odium ward,"3,300,000"
Necklace of anguish,"6,700,000"
Justiciar faceguard,"13,160,735"
Justiciar chestguard,"16,683,214"
Justiciar legguards,"11,600,000"
Dinh's bulwark,"27,600,000"
Sanguinesti staff (uncharged),"72,550,000"
Ursine chainmace (u),"8,525,000"
Dragon claws,"69,500,000"
Guardian boots,"6,977,777"
Kodai wand,"110,500,000"
Ankou's leggings,"7,900,000"
Ankou gloves,"3,100,000"
